anio,unidad,generacion_bruta_asociada_a_redes
1930-01-01T00:00:00,GWh,1433
1931-01-01T00:00:00,GWh,1474
1932-01-01T00:00:00,GWh,1550
1933-01-01T00:00:00,GWh,1629
1934-01-01T00:00:00,GWh,1732
1935-01-01T00:00:00,GWh,1861
1936-01-01T00:00:00,GWh,2051
1937-01-01T00:00:00,GWh,2199
1938-01-01T00:00:00,GWh,2328
1939-01-01T00:00:00,GWh,2461
1940-01-01T00:00:00,GWh,2550
1941-01-01T00:00:00,GWh,2644
1942-01-01T00:00:00,GWh,2773
1943-01-01T00:00:00,GWh,2926
1944-01-01T00:00:00,GWh,3064
1945-01-01T00:00:00,GWh,2976
1946-01-01T00:00:00,GWh,3263
1947-01-01T00:00:00,GWh,3576
1948-01-01T00:00:00,GWh,3911
1949-01-01T00:00:00,GWh,4121
1950-01-01T00:00:00,GWh,4396
1951-01-01T00:00:00,GWh,4702
1952-01-01T00:00:00,GWh,4703
1953-01-01T00:00:00,GWh,4973
1954-01-01T00:00:00,GWh,5416
1955-01-01T00:00:00,GWh,5905
1956-01-01T00:00:00,GWh,6395
1957-01-01T00:00:00,GWh,6868
1958-01-01T00:00:00,GWh,7374
1959-01-01T00:00:00,GWh,7373
1960-01-01T00:00:00,GWh,7863
1961-01-01T00:00:00,GWh,8620
1962-01-01T00:00:00,GWh,8756
1963-01-01T00:00:00,GWh,9135
1964-01-01T00:00:00,GWh,10172
1965-01-01T00:00:00,GWh,11150
1966-01-01T00:00:00,GWh,11696
1967-01-01T00:00:00,GWh,12417
1968-01-01T00:00:00,GWh,13506
1969-01-01T00:00:00,GWh,15237
1970-01-01T00:00:00,GWh,16807
1971-01-01T00:00:00,GWh,18649
1972-01-01T00:00:00,GWh,20406
1973-01-01T00:00:00,GWh,21610
1974-01-01T00:00:00,GWh,23042
1975-01-01T00:00:00,GWh,24552
1976-01-01T00:00:00,GWh,25218
1977-01-01T00:00:00,GWh,27200
1978-01-01T00:00:00,GWh,28878
1979-01-01T00:00:00,GWh,33021
1980-01-01T00:00:00,GWh,35671
1981-01-01T00:00:00,GWh,35217
1982-01-01T00:00:00,GWh,36178
1983-01-01T00:00:00,GWh,39034
1984-01-01T00:00:00,GWh,40864
1985-01-01T00:00:00,GWh,41523
1986-01-01T00:00:00,GWh,45111
1987-01-01T00:00:00,GWh,48435
1988-01-01T00:00:00,GWh,48789
1989-01-01T00:00:00,GWh,47036
1990-01-01T00:00:00,GWh,47074
1991-01-01T00:00:00,GWh,50128
1992-01-01T00:00:00,GWh,52317
1993-01-01T00:00:00,GWh,57866
1994-01-01T00:00:00,GWh,61271
1995-01-01T00:00:00,GWh,62893
1996-01-01T00:00:00,GWh,65077
1997-01-01T00:00:00,GWh,67974
1998-01-01T00:00:00,GWh,68460
1999-01-01T00:00:00,GWh,73851
2000-01-01T00:00:00,GWh,81602
2001-01-01T00:00:00,GWh,83621
2002-01-01T00:00:00,GWh,77336
2003-01-01T00:00:00,GWh,84358
2004-01-01T00:00:00,GWh,92084
2005-01-01T00:00:00,GWh,97472
2006-01-01T00:00:00,GWh,104648
2007-01-01T00:00:00,GWh,104107
2008-01-01T00:00:00,GWh,109780
2009-01-01T00:00:00,GWh,108897
2010-01-01T00:00:00,GWh,111964
2011-01-01T00:00:00,GWh,115696
2012-01-01T00:00:00,GWh,122115
2013-01-01T00:00:00,GWh,126147
2014-01-01T00:00:00,GWh,124768
